********************************************************************************
product = Open Liberty 19.0.0.3 (wlp-1.0.26.cl190320190321-1636)
wlp.install.dir = D:/devel/tools/wlp/
java.home = C:\Program Files\Java\jre1.8.0_211
java.version = 1.8.0_211
java.runtime = Java(TM) SE Runtime Environment (1.8.0_211-b12)
os = Windows 10 (10.0; amd64) (es_PE)
process = 10252@DESKTOP-DIRMJ0E
********************************************************************************
[04/07/19 16:44:08:516 COT] 00000022 com.ibm.wsspi.injectionengine.MethodMap                      W CWNEN0049W: Se ignorarán las notaciones de recursos de los métodos de la clase zsoftswitch.view.admin.route.RouteListView. Las notaciones no se han podido obtener debido a la excepción: java.lang.NoClassDefFoundError: Route
[04/07/19 16:44:08:519 COT] 00000022 com.ibm.ws.injectionengine.InjectionProcessorManager         W CWNEN0047W: Se ignorarán las notaciones de recursos de los campos de la clase zsoftswitch.view.admin.route.RouteCreateView. Las notaciones no se han podido obtener debido a la excepción: java.lang.NoClassDefFoundError: LRouteApi;
[04/07/19 16:44:08:521 COT] 00000022 com.ibm.wsspi.injectionengine.MethodMap                      W CWNEN0049W: Se ignorarán las notaciones de recursos de los métodos de la clase zsoftswitch.view.admin.route.RouteCreateView. Las notaciones no se han podido obtener debido a la excepción: java.lang.NoClassDefFoundError: Route
[04/07/19 16:44:08:620 COT] 0000001e com.ibm.ws.logging.internal.impl.IncidentImpl                I FFDC1015I: Se ha creado una incidencia FFDC: "com.ibm.wsspi.adaptable.module.UnableToAdaptException: com.ibm.ejs.container.EJBConfigurationException: Errors occurred processing EJB metadata com.ibm.ws.ejbcontainer.osgi.internal.EJBContainerImpl 155" en ffdc_19.07.04_16.44.08.4.log
[04/07/19 16:44:08:653 COT] 00000022 com.ibm.ws.logging.internal.impl.IncidentImpl                I FFDC1015I: Se ha creado una incidencia FFDC: "java.lang.NoClassDefFoundError: LCircuitApi; com.ibm.ws.injectionengine.InjectionProcessorManager.getAllDeclaredFields 249" en ffdc_19.07.04_16.44.08.6.log
[04/07/19 16:44:08:654 COT] 00000022 com.ibm.ws.injectionengine.InjectionProcessorManager         W CWNEN0047W: Se ignorarán las notaciones de recursos de los campos de la clase zsoftswitch.view.admin.plan.PlanListView. Las notaciones no se han podido obtener debido a la excepción: java.lang.NoClassDefFoundError: LCircuitApi;
[04/07/19 16:44:08:655 COT] 00000022 com.ibm.wsspi.injectionengine.MethodMap                      W CWNEN0049W: Se ignorarán las notaciones de recursos de los métodos de la clase zsoftswitch.view.admin.plan.PlanListView. Las notaciones no se han podido obtener debido a la excepción: java.lang.NoClassDefFoundError: Plan
[04/07/19 16:44:08:855 COT] 00000022 com.ibm.ws.logging.internal.impl.IncidentImpl                I FFDC1015I: Se ha creado una incidencia FFDC: "java.lang.NoClassDefFoundError: LCountryApi; com.ibm.ws.injectionengine.InjectionProcessorManager.getAllDeclaredFields 249" en ffdc_19.07.04_16.44.08.8.log
[04/07/19 16:44:08:856 COT] 00000022 com.ibm.ws.injectionengine.InjectionProcessorManager         W CWNEN0047W: Se ignorarán las notaciones de recursos de los campos de la clase zsoftswitch.view.admin.plandetail.PlanDetailCreateView. Las notaciones no se han podido obtener debido a la excepción: java.lang.NoClassDefFoundError: LCountryApi;
[04/07/19 16:44:08:976 COT] 00000022 com.ibm.wsspi.injectionengine.MethodMap                      W CWNEN0049W: Se ignorarán las notaciones de recursos de los métodos de la clase zsoftswitch.view.admin.plandetail.PlanDetailCreateView. Las notaciones no se han podido obtener debido a la excepción: java.lang.NoClassDefFoundError: Plan
[04/07/19 16:44:08:977 COT] 00000022 com.ibm.ws.injectionengine.InjectionProcessorManager         W CWNEN0047W: Se ignorarán las notaciones de recursos de los campos de la clase zsoftswitch.view.admin.routegroup.RouteGroupDeleteView. Las notaciones no se han podido obtener debido a la excepción: java.lang.NoClassDefFoundError: LFacesUtils;
[04/07/19 16:44:09:080 COT] 0000001e com.ibm.ws.logging.internal.impl.IncidentImpl                I FFDC1015I: Se ha creado una incidencia FFDC: "com.ibm.ws.container.service.metadata.MetaDataException: com.ibm.wsspi.adaptable.module.UnableToAdaptException: com.ibm.ejs.container.EJBConfigurationException: Errors occurred processing EJB metadata com.ibm.ws.app.manager.module.internal.DeployedAppInfoBase 372" en ffdc_19.07.04_16.44.08.7.log
[04/07/19 16:44:09:083 COT] 0000001e com.ibm.ws.app.manager.AppMessageHelper                      E CWWKZ0002E: Se ha producido una excepción al iniciar la aplicación testingPrimefaces. El mensaje de la excepción es: com.ibm.ws.container.service.metadata.MetaDataException: com.ibm.wsspi.adaptable.module.UnableToAdaptException: com.ibm.ejs.container.EJBConfigurationException: Errors occurred processing EJB metadata
[04/07/19 16:44:09:135 COT] 0000001f org.jboss.weld.Event                                         I WELD-000411: Observer method [BackedAnnotatedMethod] org.apache.myfaces.config.annotation.CdiAnnotationProviderExtension.processAnnotatedType(@Observes ProcessAnnotatedType<T>) receives events for all annotated types. Consider restricting events using @WithAnnotations or a generic type with bounds.
[04/07/19 16:44:09:157 COT] 00000021 org.jboss.weld.Event                                         I WELD-000411: Observer method [BackedAnnotatedMethod] org.apache.myfaces.cdi.JsfArtifactProducerExtension.processAnnotatedType(@Observes ProcessAnnotatedType<T>, BeanManager) receives events for all annotated types. Consider restricting events using @WithAnnotations or a generic type with bounds.
[04/07/19 16:44:09:168 COT] 00000022 com.ibm.ws.logging.internal.impl.IncidentImpl                I FFDC1015I: Se ha creado una incidencia FFDC: "java.lang.NoClassDefFoundError: RouteGroup com.ibm.wsspi.injectionengine.MethodMap.getAllDeclaredMethods 106" en ffdc_19.07.04_16.44.08.9.log
[04/07/19 16:44:09:169 COT] 00000022 com.ibm.wsspi.injectionengine.MethodMap                      W CWNEN0049W: Se ignorarán las notaciones de recursos de los métodos de la clase zsoftswitch.view.admin.routegroup.RouteGroupDeleteView. Las notaciones no se han podido obtener debido a la excepción: java.lang.NoClassDefFoundError: RouteGroup
[04/07/19 16:44:09:170 COT] 00000022 com.ibm.ws.injectionengine.InjectionProcessorManager         W CWNEN0047W: Se ignorarán las notaciones de recursos de los campos de la clase zsoftswitch.view.admin.plan.PlanCreateView. Las notaciones no se han podido obtener debido a la excepción: java.lang.NoClassDefFoundError: LFacesUtils;
[04/07/19 16:44:09:171 COT] 00000022 com.ibm.wsspi.injectionengine.MethodMap                      W CWNEN0049W: Se ignorarán las notaciones de recursos de los métodos de la clase zsoftswitch.view.admin.plan.PlanCreateView. Las notaciones no se han podido obtener debido a la excepción: java.lang.NoClassDefFoundError: Plan
[04/07/19 16:44:09:235 COT] 0000001c org.jboss.weld.Event                                         I WELD-000411: Observer method [BackedAnnotatedMethod] org.apache.myfaces.cdi.JsfArtifactProducerExtension.processAnnotatedType(@Observes ProcessAnnotatedType<T>, BeanManager) receives events for all annotated types. Consider restricting events using @WithAnnotations or a generic type with bounds.
[04/07/19 16:44:09:244 COT] 0000001c org.jboss.weld.Event                                         I WELD-000411: Observer method [BackedAnnotatedMethod] org.apache.myfaces.config.annotation.CdiAnnotationProviderExtension.processAnnotatedType(@Observes ProcessAnnotatedType<T>) receives events for all annotated types. Consider restricting events using @WithAnnotations or a generic type with bounds.
[04/07/19 16:44:09:324 COT] 00000022 com.ibm.ws.logging.internal.impl.IncidentImpl                I FFDC1015I: Se ha creado una incidencia FFDC: "java.lang.NoClassDefFoundError: LPlanApi; com.ibm.ws.injectionengine.InjectionProcessorManager.getAllDeclaredFields 249" en ffdc_19.07.04_16.44.09.0.log
[04/07/19 16:44:09:324 COT] 00000022 com.ibm.ws.injectionengine.InjectionProcessorManager         W CWNEN0047W: Se ignorarán las notaciones de recursos de los campos de la clase zsoftswitch.view.admin.plandetail.PlanDetailListView. Las notaciones no se han podido obtener debido a la excepción: java.lang.NoClassDefFoundError: LPlanApi;
[04/07/19 16:44:09:513 COT] 00000022 com.ibm.wsspi.injectionengine.MethodMap                      W CWNEN0049W: Se ignorarán las notaciones de recursos de los métodos de la clase zsoftswitch.view.admin.plandetail.PlanDetailListView. Las notaciones no se han podido obtener debido a la excepción: java.lang.NoClassDefFoundError: Plan
[04/07/19 16:44:09:515 COT] 00000022 com.ibm.ws.injectionengine.InjectionProcessorManager         W CWNEN0047W: Se ignorarán las notaciones de recursos de los campos de la clase zsoftswitch.view.admin.route.RouteUpdateView. Las notaciones no se han podido obtener debido a la excepción: java.lang.NoClassDefFoundError: LRouteApi;
[04/07/19 16:44:09:517 COT] 00000022 com.ibm.wsspi.injectionengine.MethodMap                      W CWNEN0049W: Se ignorarán las notaciones de recursos de los métodos de la clase zsoftswitch.view.admin.route.RouteUpdateView. Las notaciones no se han podido obtener debido a la excepción: java.lang.NoClassDefFoundError: Route
[04/07/19 16:44:09:519 COT] 00000022 com.ibm.ws.injectionengine.InjectionProcessorManager         W CWNEN0047W: Se ignorarán las notaciones de recursos de los campos de la clase zsoftswitch.view.admin.plan.PlanCopyView. Las notaciones no se han podido obtener debido a la excepción: java.lang.NoClassDefFoundError: LFacesUtils;
[04/07/19 16:44:09:520 COT] 00000022 com.ibm.wsspi.injectionengine.MethodMap                      W CWNEN0049W: Se ignorarán las notaciones de recursos de los métodos de la clase zsoftswitch.view.admin.plan.PlanCopyView. Las notaciones no se han podido obtener debido a la excepción: java.lang.NoClassDefFoundError: Plan
[04/07/19 16:44:09:521 COT] 00000022 com.ibm.ws.injectionengine.InjectionProcessorManager         W CWNEN0047W: Se ignorarán las notaciones de recursos de los campos de la clase zsoftswitch.view.admin.plan.PlanUpdateView. Las notaciones no se han podido obtener debido a la excepción: java.lang.NoClassDefFoundError: LFacesUtils;
[04/07/19 16:44:09:522 COT] 00000022 com.ibm.wsspi.injectionengine.MethodMap                      W CWNEN0049W: Se ignorarán las notaciones de recursos de los métodos de la clase zsoftswitch.view.admin.plan.PlanUpdateView. Las notaciones no se han podido obtener debido a la excepción: java.lang.NoClassDefFoundError: Plan
[04/07/19 16:44:09:523 COT] 00000022 com.ibm.ws.injectionengine.InjectionProcessorManager         W CWNEN0047W: Se ignorarán las notaciones de recursos de los campos de la clase zsoftswitch.view.admin.route.RouteDeleteView. Las notaciones no se han podido obtener debido a la excepción: java.lang.NoClassDefFoundError: LFacesUtils;
[04/07/19 16:44:09:524 COT] 00000022 com.ibm.wsspi.injectionengine.MethodMap                      W CWNEN0049W: Se ignorarán las notaciones de recursos de los métodos de la clase zsoftswitch.view.admin.route.RouteDeleteView. Las notaciones no se han podido obtener debido a la excepción: java.lang.NoClassDefFoundError: Route
[04/07/19 16:44:09:526 COT] 00000022 com.ibm.ws.injectionengine.InjectionProcessorManager         W CWNEN0047W: Se ignorarán las notaciones de recursos de los campos de la clase zsoftswitch.view.admin.routegroup.RouteGroupUpdateView. Las notaciones no se han podido obtener debido a la excepción: java.lang.NoClassDefFoundError: LFacesUtils;
[04/07/19 16:44:09:527 COT] 00000022 com.ibm.wsspi.injectionengine.MethodMap                      W CWNEN0049W: Se ignorarán las notaciones de recursos de los métodos de la clase zsoftswitch.view.admin.routegroup.RouteGroupUpdateView. Las notaciones no se han podido obtener debido a la excepción: java.lang.NoClassDefFoundError: RouteGroup
[04/07/19 16:44:09:528 COT] 00000022 com.ibm.ws.injectionengine.InjectionProcessorManager         W CWNEN0047W: Se ignorarán las notaciones de recursos de los campos de la clase zsoftswitch.view.admin.routegroup.RouteGroupCreateView. Las notaciones no se han podido obtener debido a la excepción: java.lang.NoClassDefFoundError: LCountryApi;
[04/07/19 16:44:09:529 COT] 00000022 com.ibm.wsspi.injectionengine.MethodMap                      W CWNEN0049W: Se ignorarán las notaciones de recursos de los métodos de la clase zsoftswitch.view.admin.routegroup.RouteGroupCreateView. Las notaciones no se han podido obtener debido a la excepción: java.lang.NoClassDefFoundError: RouteGroup
[04/07/19 16:44:09:474 COT] 0000001f org.jboss.weld.Event                                         I WELD-000411: Observer method [BackedAnnotatedMethod] org.apache.myfaces.cdi.JsfArtifactProducerExtension.processAnnotatedType(@Observes ProcessAnnotatedType<T>, BeanManager) receives events for all annotated types. Consider restricting events using @WithAnnotations or a generic type with bounds.
[04/07/19 16:44:09:593 COT] 00000021 org.jboss.weld.Event                                         I WELD-000411: Observer method [BackedAnnotatedMethod] org.apache.myfaces.config.annotation.CdiAnnotationProviderExtension.processAnnotatedType(@Observes ProcessAnnotatedType<T>) receives events for all annotated types. Consider restricting events using @WithAnnotations or a generic type with bounds.
[04/07/19 16:44:09:715 COT] 00000022 org.jboss.weld.Event                                         I WELD-000411: Observer method [BackedAnnotatedMethod] org.apache.myfaces.config.annotation.CdiAnnotationProviderExtension.processAnnotatedType(@Observes ProcessAnnotatedType<T>) receives events for all annotated types. Consider restricting events using @WithAnnotations or a generic type with bounds.
[04/07/19 16:44:09:774 COT] 00000022 org.jboss.weld.Event                                         I WELD-000411: Observer method [BackedAnnotatedMethod] org.apache.myfaces.cdi.JsfArtifactProducerExtension.processAnnotatedType(@Observes ProcessAnnotatedType<T>, BeanManager) receives events for all annotated types. Consider restricting events using @WithAnnotations or a generic type with bounds.
[04/07/19 16:44:10:517 COT] 00000022 org.jboss.weld.Bootstrap                                     I WELD-000119: Not generating any bean definitions from zsoftswitch.view.admin.plan.PlanCopyView because of underlying class loading error: Type FacesUtils not found.  If this is unexpected, enable DEBUG logging to see the full error.
[04/07/19 16:44:10:518 COT] 00000022 org.jboss.weld.Bootstrap                                     I WELD-000119: Not generating any bean definitions from zsoftswitch.view.admin.plan.PlanCreateView because of underlying class loading error: Type FacesUtils not found.  If this is unexpected, enable DEBUG logging to see the full error.
[04/07/19 16:44:10:519 COT] 00000022 org.jboss.weld.Bootstrap                                     I WELD-000119: Not generating any bean definitions from zsoftswitch.view.admin.plan.PlanDeleteView because of underlying class loading error: Type FacesUtils not found.  If this is unexpected, enable DEBUG logging to see the full error.
[04/07/19 16:44:10:520 COT] 00000022 org.jboss.weld.Bootstrap                                     I WELD-000119: Not generating any bean definitions from zsoftswitch.view.admin.plan.PlanListView because of underlying class loading error: Type CircuitApi not found.  If this is unexpected, enable DEBUG logging to see the full error.
[04/07/19 16:44:10:521 COT] 00000022 org.jboss.weld.Bootstrap                                     I WELD-000119: Not generating any bean definitions from zsoftswitch.view.admin.plan.PlanUpdateView because of underlying class loading error: Type FacesUtils not found.  If this is unexpected, enable DEBUG logging to see the full error.
[04/07/19 16:44:10:522 COT] 00000022 org.jboss.weld.Bootstrap                                     I WELD-000119: Not generating any bean definitions from zsoftswitch.view.admin.plandetail.PlanDetailCreateView because of underlying class loading error: Type CountryApi not found.  If this is unexpected, enable DEBUG logging to see the full error.
[04/07/19 16:44:10:827 COT] 00000022 org.jboss.weld.Bootstrap                                     I WELD-000119: Not generating any bean definitions from zsoftswitch.view.admin.plandetail.PlanDetailListView because of underlying class loading error: Type PlanApi not found.  If this is unexpected, enable DEBUG logging to see the full error.
[04/07/19 16:44:10:829 COT] 00000022 org.jboss.weld.Bootstrap                                     I WELD-000119: Not generating any bean definitions from zsoftswitch.view.admin.route.RouteCreateView because of underlying class loading error: Type RouteApi not found.  If this is unexpected, enable DEBUG logging to see the full error.
[04/07/19 16:44:10:832 COT] 00000022 org.jboss.weld.Bootstrap                                     I WELD-000119: Not generating any bean definitions from zsoftswitch.view.admin.route.RouteDeleteView because of underlying class loading error: Type FacesUtils not found.  If this is unexpected, enable DEBUG logging to see the full error.
[04/07/19 16:44:10:833 COT] 00000022 org.jboss.weld.Bootstrap                                     I WELD-000119: Not generating any bean definitions from zsoftswitch.view.admin.route.RouteListView because of underlying class loading error: Type RouteApi not found.  If this is unexpected, enable DEBUG logging to see the full error.
[04/07/19 16:44:10:835 COT] 00000022 org.jboss.weld.Bootstrap                                     I WELD-000119: Not generating any bean definitions from zsoftswitch.view.admin.route.RouteUpdateView because of underlying class loading error: Type RouteApi not found.  If this is unexpected, enable DEBUG logging to see the full error.
[04/07/19 16:44:10:836 COT] 00000022 org.jboss.weld.Bootstrap                                     I WELD-000119: Not generating any bean definitions from zsoftswitch.view.admin.routegroup.RouteGroupCreateView because of underlying class loading error: Type CountryApi not found.  If this is unexpected, enable DEBUG logging to see the full error.
[04/07/19 16:44:10:837 COT] 00000022 org.jboss.weld.Bootstrap                                     I WELD-000119: Not generating any bean definitions from zsoftswitch.view.admin.routegroup.RouteGroupDeleteView because of underlying class loading error: Type FacesUtils not found.  If this is unexpected, enable DEBUG logging to see the full error.
[04/07/19 16:44:10:839 COT] 00000022 org.jboss.weld.Bootstrap                                     I WELD-000119: Not generating any bean definitions from zsoftswitch.view.admin.routegroup.RouteGroupListView because of underlying class loading error: Type RouteGroupApi not found.  If this is unexpected, enable DEBUG logging to see the full error.
[04/07/19 16:44:10:840 COT] 00000022 org.jboss.weld.Bootstrap                                     I WELD-000119: Not generating any bean definitions from zsoftswitch.view.admin.routegroup.RouteGroupUpdateView because of underlying class loading error: Type FacesUtils not found.  If this is unexpected, enable DEBUG logging to see the full error.
[04/07/19 16:44:10:841 COT] 00000022 org.jboss.weld.Bootstrap                                     I WELD-000119: Not generating any bean definitions from zsoftswitch.view.admin.routeprefix.RoutePrefixListView because of underlying class loading error: Type RouteApi not found.  If this is unexpected, enable DEBUG logging to see the full error.
[04/07/19 16:44:14:499 COT] 00000022 com.ibm.ws.webcontainer.osgi.webapp.WebGroup                 I SRVE0169I: Cargando módulo web: project_duplicate.
[04/07/19 16:44:14:499 COT] 00000022 com.ibm.ws.webcontainer                                      I SRVE0250I: El módulo web project_duplicate se ha enlazado con default_host.
[04/07/19 16:44:14:500 COT] 00000022 com.ibm.ws.http.internal.VirtualHostImpl                     A CWWKT0016I: Aplicación web disponible (default_host): http://localhost:9080/project_duplicate/
[04/07/19 16:44:14:568 COT] 00000021 com.ibm.ws.webcontainer.osgi.webapp.WebGroup                 I SRVE0169I: Cargando módulo web: AsterikProject.
[04/07/19 16:44:14:568 COT] 00000021 com.ibm.ws.webcontainer                                      I SRVE0250I: El módulo web AsterikProject se ha enlazado con default_host.
[04/07/19 16:44:14:568 COT] 00000021 com.ibm.ws.http.internal.VirtualHostImpl                     A CWWKT0016I: Aplicación web disponible (default_host): http://localhost:9080/AsterikProject/
[04/07/19 16:44:14:571 COT] 00000021 com.ibm.ws.app.manager.AppMessageHelper                      A CWWKZ0001I: La aplicación AsterikProject se ha iniciado en 21,010 segundos.
